petID,species,weight
d1,dog,21
d2,dog,60
d3,dog,32
d4,dog,15
d5,dog,22
d6,dog,25
d7,dog,18
d8,dog,57
d9,dog,43
d10,dog,26
c1,cat,6.3
c2,cat,12.8
c3,cat,9
c4,cat,10.5
c5,cat,8.5
c6,cat,9.4
c7,cat,14.2
c8,cat,7.8
c9,cat,8.9
c10,cat,10.6
s1,shinglebackLizard,2
s2,shinglebackLizard,1.8
s3,shinglebackLizard,2.1
s4,shinglebackLizard,1.5
s5,shinglebackLizard,1.3
s6,shinglebackLizard,1.4
s7,shinglebackLizard,1.1
s8,shinglebackLizard,1.2
s9,shinglebackLizard,1.3
s10,shinglebackLizard,1.4
